98.453	99.496	96.587	97.729	97.739	101.324	98.644	99.164	97.757	96.142	98.993	96.914	100.160	100.623	100.400	102.351	97.897	98.659	98.482	99.233	96.128	100.208	100.006	101.595	94.846	95.553	98.808	97.140	96.793	101.087	100.784	102.309	95.139	96.305	95.985	99.792	97.000	97.194	97.919	98.655	94.393	98.308	95.499	98.936	95.919	97.092	99.549	100.748	97.705	91.775	91.592	92.144	92.350	101.308	93.923	102.293	90.055	98.981	98.839	100.452	91.994	100.467	92.638	101.604	96.543	90.742	97.780	91.191	98.894	100.226	99.043	100.347	NA	28.445	28.355	28.487	28.532	28.507	28.522	28.316	94.174	90.663	84.759	96.594	95.774	96.735	84.845	97.405	89.600	84.585	83.993	84.865	96.316	86.216	96.630	98.183	187.686
99.377	98.109	100.793	98.291	101.527	103.226	98.985	103.522	95.558	100.465	97.236	100.986	97.947	102.014	101.767	99.774	94.817	100.034	100.389	97.456	97.338	101.340	97.527	98.791	99.473	96.879	96.620	101.363	101.525	102.131	102.815	103.579	96.280	97.351	96.554	98.222	101.397	103.254	98.846	99.838	94.876	100.048	96.424	100.383	96.775	101.237	97.301	98.543	99.457	100.691	100.393	101.142	93.776	103.130	94.157	94.592	99.186	93.942	100.138	101.069	100.674	102.115	101.786	103.588	97.964	91.331	98.886	100.488	92.211	101.747	100.752	101.850	28.524	NA	28.532	28.541	28.527	28.549	27.735	28.543	84.406	96.590	84.756	93.388	92.795	98.269	94.227	87.781	94.927	84.822	91.651	86.188	97.365	87.540	97.628	87.701	187.269
96.515	97.630	97.475	98.201	101.893	103.195	99.080	100.340	98.902	97.200	99.764	98.114	100.498	98.978	98.421	99.736	98.504	96.618	96.467	97.586	97.081	101.154	101.424	102.227	98.838	97.211	100.426	97.875	100.715	101.801	98.385	99.689	96.237	100.185	97.098	100.985	100.623	101.750	98.563	99.818	95.192	99.290	99.507	97.282	97.283	97.951	100.603	101.727	98.811	92.579	99.802	100.645	100.447	94.305	94.273	103.097	91.049	100.458	92.060	101.479	101.168	94.165	94.152	94.890	97.641	98.886	98.835	92.943	100.092	101.097	100.338	94.083	28.464	28.542	NA	28.520	28.511	27.774	28.540	28.556	95.425	96.304	96.523	97.035	97.293	97.876	86.418	98.611	90.369	92.431	96.067	86.497	92.305	94.152	86.353	98.687	187.595
100.537	98.384	97.977	103.227	103.447	103.520	103.590	100.659	96.522	97.562	97.408	98.908	98.840	99.097	103.365	103.583	96.125	97.278	97.579	98.956	101.495	99.023	99.057	103.591	96.660	97.715	98.340	98.531	98.534	103.570	99.359	100.811	99.787	97.577	100.696	102.046	101.695	103.579	99.589	103.555	99.646	100.317	97.060	98.034	100.814	98.715	98.378	103.516	92.855	93.994	94.230	102.088	102.793	94.443	103.500	96.230	92.142	93.946	100.751	102.079	94.178	94.456	94.955	103.611	98.848	100.268	92.526	93.567	100.483	94.128	101.467	94.247	28.497	28.552	28.319	NA	27.627	28.557	28.561	28.574	84.792	86.173	97.396	98.275	97.771	87.695	87.516	94.832	96.589	97.220	92.766	98.102	97.633	87.697	87.980	99.819	194.520
100.613	102.135	101.948	99.289	98.885	100.019	103.468	104.029	96.392	97.866	97.765	98.662	102.165	103.538	103.465	99.766	98.953	100.473	100.073	98.367	101.466	102.336	98.968	103.497	96.839	97.953	101.045	98.857	101.405	99.356	103.484	100.695	97.050	100.587	100.491	98.646	102.217	103.485	102.859	103.540	98.782	100.033	99.892	100.806	97.440	102.867	101.617	99.463	91.941	93.678	101.299	101.801	102.180	94.428	94.258	96.080	99.329	93.695	93.310	101.874	101.527	103.146	103.436	95.410	90.807	100.368	99.075	100.489	92.874	94.090	101.675	102.386	28.521	28.519	28.563	27.482	NA	28.558	28.561	28.567	96.424	86.560	93.697	97.756	97.729	99.132	87.279	94.355	96.338	85.634	93.686	97.666	97.521	87.730	98.463	94.818	193.047
102.107	103.329	102.727	103.532	99.446	100.857	104.107	102.449	100.720	98.612	101.806	99.732	103.509	103.735	99.942	100.891	97.582	101.483	101.890	102.657	102.744	103.621	100.082	101.261	97.252	103.472	101.766	103.554	103.621	103.601	103.601	100.703	97.810	98.563	101.969	103.485	98.863	100.191	103.527	103.826	96.574	101.922	101.576	98.936	98.286	99.331	103.374	100.258	100.587	102.062	101.891	103.561	103.048	103.561	103.682	104.872	101.286	94.178	101.892	94.653	103.261	103.552	95.397	96.349	91.626	100.653	100.519	101.706	101.604	94.198	94.641	95.423	28.536	28.558	27.671	28.552	28.565	NA	28.556	28.551	96.801	87.079	86.558	87.767	94.157	99.950	100.200	100.484	85.156	98.704	86.691	94.857	98.882	99.843	100.091	100.384	192.804
100.787	99.120	98.623	99.674	103.499	104.196	103.543	104.380	97.904	98.380	101.408	99.372	102.527	103.611	103.565	101.536	97.079	101.189	101.789	99.003	102.291	100.188	99.769	100.529	100.884	101.828	102.256	99.025	98.956	100.262	103.638	104.370	97.444	98.200	98.083	103.395	98.988	100.647	99.575	104.321	99.487	100.796	97.795	101.957	98.630	99.238	99.451	103.611	92.671	94.158	101.484	94.257	102.599	95.982	103.567	96.896	93.043	102.604	94.144	103.557	94.196	95.285	95.056	103.701	91.405	93.280	93.734	102.024	101.217	94.343	94.314	95.517	28.526	28.101	28.541	28.591	28.580	28.664	NA	28.585	84.854	94.035	97.428	98.601	98.901	99.067	98.918	100.505	97.437	97.619	97.489	87.522	98.365	88.792	99.010	100.303	188.638
103.514	103.555	103.564	103.661	103.570	104.858	101.253	106.138	101.792	103.634	98.918	103.575	100.730	103.843	103.745	105.186	97.725	99.000	102.210	100.125	103.511	101.310	100.660	104.697	101.623	103.551	103.304	100.225	103.438	103.852	103.615	105.161	101.634	103.533	103.358	103.585	103.599	103.844	101.467	102.318	97.420	98.598	103.042	103.467	99.911	100.325	100.622	104.785	101.687	94.492	103.148	95.712	96.240	96.422	96.205	105.173	94.138	103.377	94.687	103.539	96.235	104.870	104.416	97.765	93.647	94.249	101.425	94.198	102.588	96.085	103.532	103.535	28.443	28.548	28.569	28.551	28.549	28.705	28.615	NA	97.490	99.101	98.668	99.960	99.256	96.005	100.347	89.651	97.789	99.192	94.190	99.705	100.065	89.381	96.171	101.311	196.098
97.736	95.862	98.860	100.059	99.621	101.196	97.153	98.279	94.207	95.083	94.864	99.000	99.497	96.920	99.754	100.861	96.639	98.689	94.482	98.810	98.644	96.411	96.285	100.680	94.278	98.647	95.914	99.833	96.033	96.963	99.944	100.779	97.566	98.935	94.822	95.879	99.566	96.709	96.767	101.051	96.852	94.301	94.284	98.688	98.219	98.946	96.135	97.715	89.408	90.844	90.648	99.882	91.662	100.138	92.046	94.176	89.418	90.667	98.204	98.971	91.338	100.491	99.809	94.208	88.227	89.540	89.799	98.261	97.995	98.902	91.565	92.833	82.767	94.890	94.390	92.171	95.819	85.296	92.872	97.452	NA	28.526	28.488	28.549	28.544	28.535	28.528	28.474	88.974	89.622	94.172	95.293	95.808	96.494	96.676	97.138	188.332
95.927	100.482	100.124	97.720	100.702	103.391	98.910	100.543	98.853	100.380	99.280	97.348	100.674	98.040	98.057	99.119	94.821	96.179	98.963	97.026	99.748	97.686	97.520	101.799	98.617	99.710	99.127	100.968	97.369	101.416	101.772	98.849	95.638	99.701	99.110	97.146	97.140	101.440	98.291	102.694	94.287	98.843	98.783	96.580	100.128	97.398	100.355	101.403	98.594	92.005	99.226	100.534	93.703	94.108	101.120	102.731	98.525	99.839	91.738	93.114	100.318	102.146	101.261	102.552	97.953	90.937	98.909	91.790	91.569	100.595	100.186	94.256	84.591	97.078	92.454	86.178	97.143	94.169	86.719	94.180	28.515	NA	28.551	28.556	28.526	28.549	27.853	28.596	89.676	92.144	95.707	92.366	96.607	93.742	97.784	94.314	191.182
98.908	100.649	96.399	97.462	100.622	101.731	101.524	100.256	98.902	99.248	96.122	100.485	100.484	98.705	101.372	102.017	94.707	96.545	95.815	99.975	96.990	101.323	100.656	102.598	95.056	99.375	98.887	97.388	96.892	98.449	100.853	102.055	98.224	99.096	96.220	97.945	96.935	101.207	97.927	102.166	94.286	95.610	98.507	96.595	96.314	97.375	100.544	97.798	98.965	100.194	98.886	92.554	100.086	101.130	100.928	94.341	98.225	91.867	99.833	100.369	100.179	94.215	100.639	94.184	97.018	98.433	98.141	98.918	98.847	100.049	92.009	93.233	83.990	96.358	91.474	86.645	93.627	94.157	97.438	94.165	28.374	28.546	NA	28.524	28.539	27.921	28.575	28.574	94.301	91.091	96.029	97.095	96.385	97.629	97.399	98.652	187.004
99.875	100.981	100.638	99.115	98.797	100.350	103.207	100.593	99.025	97.512	100.385	102.019	100.999	102.444	103.306	99.615	95.990	100.249	99.892	97.807	97.811	98.929	101.415	103.382	95.962	97.142	97.189	98.141	101.005	103.450	101.970	103.507	99.127	100.502	97.269	98.451	100.990	98.845	102.096	103.658	98.933	96.494	96.782	97.749	100.766	98.181	98.220	102.583	91.663	93.951	100.344	102.172	93.899	102.478	94.152	103.549	91.719	94.131	93.667	94.255	101.789	103.332	94.168	103.528	90.977	99.169	91.349	92.568	100.088	101.164	101.398	94.247	91.287	86.235	97.069	98.661	97.627	94.342	98.623	94.888	28.522	28.541	28.522	NA	27.376	28.549	28.549	28.546	96.199	86.214	96.727	97.457	97.452	94.140	94.123	94.868	191.573
100.266	100.928	100.624	101.811	102.290	99.403	102.723	100.122	96.071	96.829	100.095	101.797	98.253	99.311	102.410	98.952	98.707	97.285	100.147	100.795	100.830	98.188	98.479	103.072	98.973	100.322	100.078	97.480	98.256	102.057	101.747	103.545	98.882	96.873	97.181	101.079	101.384	102.068	101.683	99.003	95.222	99.462	99.190	97.455	100.064	101.207	100.921	99.141	98.841	93.043	100.057	93.958	100.733	102.049	94.135	103.577	91.363	93.053	100.074	94.196	100.661	102.038	94.153	94.968	97.903	91.935	98.956	92.423	92.034	94.068	93.083	102.487	84.788	85.596	93.107	97.953	93.929	98.909	98.413	100.072	28.537	28.379	28.551	27.522	NA	28.565	28.610	28.543	84.478	92.214	85.111	93.372	85.531	94.166	94.065	87.727	191.046
101.178	99.035	101.682	99.022	98.894	103.593	103.585	101.351	100.559	98.072	97.550	102.366	98.479	103.538	99.254	103.543	100.251	98.061	97.629	101.920	98.521	103.533	102.403	99.928	96.623	101.468	98.375	99.000	102.047	103.508	99.166	100.412	97.593	101.342	101.125	98.773	103.277	103.544	99.000	103.648	96.595	97.533	97.285	102.064	101.149	102.799	99.119	103.470	100.148	94.096	101.211	102.452	94.119	95.732	94.423	96.390	100.306	101.350	101.134	102.450	94.166	94.847	103.355	96.687	91.276	93.730	100.529	101.022	101.352	101.942	94.127	103.307	92.432	98.135	87.206	88.163	94.230	99.707	99.197	100.825	28.525	28.545	27.800	28.551	28.553	NA	28.548	28.650	91.960	93.792	97.436	94.205	98.163	94.193	94.380	89.467	188.335
100.572	101.883	98.021	103.501	98.993	103.537	99.481	101.405	96.878	101.817	97.922	101.986	98.675	99.051	99.322	103.530	96.328	97.647	100.756	98.483	101.132	99.302	99.034	99.515	99.763	100.995	100.770	98.456	98.690	103.447	98.912	100.935	99.888	98.364	101.471	99.034	98.399	99.988	103.588	103.539	96.594	97.306	97.060	101.130	97.964	102.024	102.957	99.959	100.478	94.172	93.706	94.190	94.163	94.741	94.300	95.576	100.399	93.913	93.761	102.096	102.582	94.722	94.681	103.531	98.829	92.400	92.197	94.175	93.894	94.166	101.414	103.528	84.838	86.762	97.384	87.601	98.333	88.410	88.027	95.841	28.526	27.467	28.545	28.571	28.551	28.550	NA	28.571	96.135	93.257	97.022	98.368	97.843	88.233	98.592	94.784	192.063
98.729	103.489	103.448	100.181	103.617	104.738	101.380	101.909	98.221	98.827	101.992	99.399	99.654	100.399	100.052	104.225	96.967	98.973	102.168	103.248	99.625	99.756	100.209	100.722	98.055	102.460	98.975	99.499	99.707	103.556	103.653	105.130	101.497	102.440	98.971	103.585	103.463	103.865	100.099	104.228	100.039	101.442	98.053	99.090	103.282	99.628	99.971	100.378	94.195	102.747	103.231	94.974	94.727	103.610	103.560	105.211	100.792	94.174	94.157	103.526	94.597	96.523	95.777	105.164	91.954	93.767	101.451	94.143	101.911	94.362	103.496	95.546	98.176	94.460	94.232	100.273	88.364	100.436	100.450	101.953	28.394	28.553	28.565	28.548	28.558	28.551	28.626	NA	92.824	98.383	94.144	87.947	98.851	100.453	88.502	101.282	192.953
94.707	98.960	98.900	96.477	99.239	97.457	100.434	98.231	94.163	98.706	98.806	99.830	99.470	100.083	100.000	97.551	96.626	98.664	98.210	98.778	95.337	96.821	100.164	100.365	97.576	98.625	98.172	99.908	98.836	96.836	99.862	97.697	94.198	99.154	94.980	96.989	95.780	100.709	97.509	97.829	96.648	98.259	94.232	98.566	98.265	96.142	99.060	100.204	89.480	98.865	98.862	98.904	91.378	93.631	92.069	100.664	89.380	98.591	98.793	99.005	91.374	92.744	92.918	93.757	96.755	97.294	97.224	90.959	90.081	99.182	91.006	92.581	89.485	84.886	95.556	96.073	91.145	96.851	92.034	98.174	93.939	94.906	94.187	91.281	94.822	96.258	84.883	97.182	NA	28.507	28.450	28.521	28.528	28.509	28.526	28.349	188.321
96.064	97.060	96.820	97.716	97.735	102.089	102.662	99.386	95.601	99.685	99.189	101.093	97.186	98.317	101.024	99.261	97.880	99.854	95.923	100.608	96.873	100.735	97.558	101.736	98.749	99.760	99.284	100.978	100.360	102.403	97.749	98.749	98.601	96.906	96.469	100.464	97.103	98.016	98.023	102.522	97.691	96.126	96.265	96.573	99.279	100.683	100.377	98.327	98.552	91.947	91.855	93.072	100.634	102.101	101.724	94.337	98.910	99.769	91.840	100.581	100.395	102.083	101.192	103.341	97.968	90.839	98.416	91.644	98.918	92.580	92.347	93.965	90.747	85.808	96.288	97.456	97.728	87.692	87.190	94.338	94.904	92.006	96.334	96.831	84.774	98.135	93.289	98.326	28.511	NA	28.541	28.548	28.526	28.549	27.656	28.571	190.608
95.817	97.058	96.994	97.715	100.650	98.806	101.574	103.515	95.760	100.140	99.918	100.371	100.079	101.168	97.967	98.644	95.127	96.005	98.982	99.901	96.869	97.782	97.506	101.494	95.045	99.132	96.225	97.902	96.786	97.543	97.408	102.276	98.333	99.093	98.911	96.877	100.606	98.782	98.467	99.681	97.432	98.705	98.859	99.441	99.204	97.163	100.143	98.330	98.214	92.308	98.856	93.914	100.493	93.945	93.671	102.052	90.989	91.925	100.130	92.615	92.781	101.364	94.268	94.217	89.399	98.847	90.238	98.862	91.151	100.389	92.056	93.384	91.036	96.399	84.819	86.416	85.069	94.053	97.361	98.657	94.362	95.686	84.617	96.570	84.866	97.610	86.341	87.587	28.463	28.546	NA	28.467	28.523	27.608	28.584	28.585	191.711
100.526	100.945	97.431	98.596	98.313	103.489	103.520	100.378	99.304	100.500	97.044	98.511	97.824	98.846	101.966	103.521	95.874	96.768	97.105	97.514	100.717	98.875	98.427	103.261	99.790	97.544	100.325	101.347	98.147	98.728	98.976	99.467	99.017	100.538	97.516	102.042	98.264	102.466	101.972	103.496	98.719	99.750	99.347	97.772	97.068	98.583	101.184	98.728	91.799	100.443	93.595	102.051	101.741	94.133	103.133	94.840	99.088	93.040	92.894	101.319	94.064	94.507	101.994	95.849	90.666	100.075	91.475	100.275	92.278	94.189	93.694	94.230	91.279	97.586	97.198	98.676	87.371	98.899	94.167	100.226	96.053	86.177	84.855	97.557	93.151	98.852	98.107	98.968	28.485	28.569	28.240	NA	26.877	28.572	28.563	28.564	188.364
99.367	98.061	97.832	101.906	101.545	103.461	99.432	103.528	99.355	96.912	97.144	101.043	97.656	98.468	102.431	103.560	95.642	99.987	96.576	97.732	97.404	101.481	98.327	102.561	96.414	100.688	97.383	101.105	98.056	98.997	98.346	99.025	99.301	100.329	97.192	101.023	97.602	99.017	101.644	103.440	95.520	96.552	99.061	100.700	100.066	101.681	100.807	98.933	91.617	93.356	92.450	93.918	93.777	103.089	102.875	95.173	99.421	100.368	100.131	93.918	93.719	102.070	102.479	94.319	90.695	91.532	98.985	100.260	92.349	94.143	93.964	94.139	91.140	92.743	85.056	98.522	86.368	87.611	87.200	95.457	94.816	84.846	84.812	97.460	92.604	86.923	98.308	98.940	28.528	28.517	28.533	27.575	NA	28.557	28.548	28.543	188.810
97.338	98.703	98.879	99.008	103.533	100.096	103.552	100.585	100.101	102.100	101.076	103.495	102.164	100.298	99.400	103.889	97.113	97.659	100.513	101.731	98.933	98.965	99.316	99.675	100.127	98.506	101.089	102.548	98.878	103.568	103.433	100.906	100.737	98.545	101.088	102.338	102.048	99.328	99.222	100.975	96.024	100.595	100.472	101.406	97.978	99.267	102.117	103.526	93.237	101.341	101.943	103.423	103.222	94.845	95.324	103.812	100.197	94.042	101.234	102.434	94.204	103.544	94.424	96.379	91.727	100.516	92.931	101.353	94.222	94.329	94.195	103.458	96.702	94.132	87.244	94.195	87.537	99.750	88.220	100.414	84.812	87.006	97.633	98.338	98.140	99.675	98.841	100.435	28.516	28.555	26.950	28.553	28.635	NA	28.570	28.573	194.857
100.837	101.962	98.648	99.731	98.794	103.626	100.158	101.150	96.886	101.107	101.436	102.005	98.904	99.249	103.556	103.580	100.097	97.867	97.293	98.450	101.199	102.732	99.075	100.282	97.018	102.080	100.912	99.056	101.756	103.550	99.106	103.526	99.874	101.045	100.885	99.130	101.626	103.510	99.712	100.681	98.861	100.294	100.103	101.064	97.882	98.962	101.634	99.175	99.847	94.083	101.539	103.162	101.672	94.428	94.386	95.592	92.216	101.113	101.499	94.251	101.667	94.782	94.752	96.072	91.490	92.421	100.291	93.676	101.123	101.601	101.368	103.023	96.787	97.703	97.358	98.748	98.534	88.733	94.157	89.522	96.132	86.704	97.207	98.623	86.467	87.706	87.904	94.787	28.529	27.885	28.536	28.570	28.564	28.559	NA	28.550	194.420
98.775	103.486	103.324	103.520	103.531	100.790	100.704	101.937	100.734	98.844	99.308	99.428	103.562	103.532	103.554	104.455	100.709	99.038	102.223	99.442	102.942	103.650	100.292	103.714	97.989	102.646	102.157	103.550	99.005	103.819	103.569	104.230	100.888	98.764	99.120	103.534	103.599	100.735	103.524	102.155	100.487	98.462	98.442	103.477	102.164	99.618	100.109	103.682	93.659	103.313	102.147	103.512	103.532	103.547	103.654	96.682	100.660	94.186	102.069	95.040	103.531	95.802	95.506	104.321	99.743	93.984	93.318	102.120	102.851	103.576	103.488	103.654	98.246	99.583	99.058	95.861	95.443	100.453	100.306	101.311	85.471	94.201	98.206	98.892	94.420	95.981	100.461	100.583	27.901	28.569	28.577	28.561	28.560	28.556	28.584	NA	188.654
189.081	191.903	183.930	190.789	190.280	185.165	184.988	185.949	189.308	189.383	190.216	190.093	189.834	189.923	190.709	190.561	189.042	186.893	191.522	190.910	189.817	189.436	190.759	185.220	189.489	194.313	191.904	193.683	193.744	188.754	188.176	189.116	184.480	186.930	194.200	191.122	192.771	195.976	195.853	192.939	188.883	189.381	193.367	187.012	191.845	195.898	195.051	196.091	182.898	191.833	189.853	190.748	192.992	193.267	186.098	194.196	187.292	191.667	184.029	192.654	187.975	185.333	185.457	193.933	188.113	189.178	182.983	192.005	191.019	185.445	191.274	189.427	191.924	193.237	193.093	191.616	187.665	192.267	194.845	196.999	190.378	194.136	191.354	187.190	192.045	193.110	195.507	188.773	191.545	194.134	193.105	192.441	186.937	187.814	187.913	195.241	NA



Architecture:        x86_64
CPU op-mode(s):      32-bit, 64-bit
Byte Order:          Little Endian
Address sizes:       52 bits physical, 57 bits virtual
CPU(s):              384
On-line CPU(s) list: 0-383
Thread(s) per core:  2
Core(s) per socket:  96
Socket(s):           2
NUMA node(s):        2

CPU MHz:             3694.328
CPU max MHz:         2600.0000
CPU min MHz:         1500.0000
BogoMIPS:            5192.22
Virtualization:      AMD-V
L1d cache:           32K
L1i cache:           32K
L2 cache:            1024K
L3 cache:            32768K
NUMA node0 CPU(s):   0-95,192-287
NUMA node1 CPU(s):   96-191,288-383
Flags:               fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl nonstop_tsc cpuid extd_apicid aperfmperf pni pclmulqdq monitor ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand lahf_lm cmp_legacy svm extapic cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw ibs skinit wdt tce topoext perfctr_core perfctr_nb bpext perfctr_llc mwaitx cpb cat_l3 cdp_l3 invpcid_single hw_pstate ssbd mba perfmon_v2 ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 erms invpcid cqm rdt_a avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves cqm_llc cqm_occup_llc cqm_mbm_total cqm_mbm_local avx512_bf16 clzero irperf xsaveerptr wbnoinvd amd_ppin arat npt lbrv svm_lock nrip_save tsc_scale vmcb_clean flushbyasid decodeassists pausefilter pfthreshold avic v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq rdpid overflow_recov succor smca flush_l1d sev_es
